,user,email_size,attachments,recipients,working_day_emails,address_count,weekend_emails,insider,working_day_files,weekend_files,doc,exe,jpg,pdf,txt,zip,weekend_device,weekday_device,weekday_http,weekend_http,url_shortened,black_domains,tld_am,tld_co,tld_com,tld_eu,tld_fm,tld_gov,tld_li,tld_me,tld_net,tld_org,tld_ph,tld_tv,tld_uk,tld_us,role,functional_unit,department,team
221,ETR0428,30023.061641991924,0.0,1.6331090174966352,10.736994219653178,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,100.0,0.0,1.5833333333333333,1.9433962264150944,0.0,1.5833333333333333,93.7543352601156,2.333333333333333,1.25,2.1386861313868613,0.0,1.0,2.9100719424460437,2.888888888888889,1.0,2.7341772151898733,1.4193548387096775,1.0,13,2,3,7
222,CBG0490,29798.45336787565,0.0,1.6260794473229707,10.432432432432432,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,162.0,0.0,1.0,1.6519337016574585,1.2,1.0,135.1184971098266,0.0,0.0,13.411940298507462,0.0,1.7352941176470589,12.069908814589663,2.7,1.0,0.0,1.0,0.0,1,5,2,2
223,XHW0498,29980.599812734083,0.6020599250936329,1.645505617977528,13.615819209039548,2,0,1,3,0,1.9833333333333327,0.0416666666666666,0.15,0.65,0.1916666666666666,0.2,0,2,162.51282051282053,0.0,4.310344827586207,1.831578947368421,1.1111111111111112,4.310344827586207,143.9128205128205,1.25,0.0,4.336,0.0,0.0,4.33112582781457,9.25531914893617,0.0,2.0,1.3571428571428572,1.0,1,5,2,2
224,KWC0004,30519.8534906588,0.3500491642084562,1.6823992133726646,2.956395348837209,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,285.0,0.0,1.0,2.28125,0.0,1.0,269.9248554913295,0.0,2.2857142857142856,1.967741935483871,0.0,2.5,3.477272727272727,9.375,1.3333333333333333,2.769230769230769,3.4545454545454546,1.0,20,2,-1,-1
225,KSP0357,29402.044378698225,0.0,1.650887573964497,1.0,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,114.0,0.0,0.0,0.0,0.0,0.0,102.74261603375528,0.0,0.0,0.0,0.0,1.0,4.75,7.254385964912281,1.0,0.0,1.0,0.0,7,1,6,3
226,WKF0012,30055.516050054408,0.5818824809575626,1.6430903155603918,10.624277456647398,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,190.0,0.0,1.3846153846153846,0.0,0.0,1.3846153846153846,159.58959537572255,0.0,1.5714285714285714,1.973684210526316,0.0,1.0,4.154761904761905,23.93154761904762,0.0,2.56,3.9763513513513513,1.0,27,1,3,-1
227,RTO0313,29958.48104395604,0.5865384615384616,1.6532967032967032,10.55072463768116,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,162.0,0.0,5.4522968197879855,0.0,3.4390243902439024,5.4522968197879855,140.01734104046244,1.9743589743589745,2.034482758620689,1.3058823529411765,0.0,0.0,7.763803680981595,7.877358490566038,1.3125,0.0,1.6705882352941177,1.2222222222222223,1,5,2,1
228,AHM0410,30059.0572597137,0.612815269256987,1.6319018404907977,3.0115606936416186,2,9,0,8,7,5.552941176470588,0.0274509803921568,0.4196078431372549,1.7294117647058824,0.4078431372549019,0.4823529411764706,1,1,95.0,95.0,0.0,0.0,0.0,0.0,85.69886363636364,0.0,0.0,0.0,0.0,1.0,9.8,1.1858407079646018,0.0,0.0,0.0,0.0,23,2,3,6
229,SPA0141,28874.176646706583,0.6976047904191617,1.688622754491018,1.0,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,108.0,0.0,0.0,0.0,1.0,0.0,104.58092485549132,0.0,1.0,1.0,0.0,0.0,1.173913043478261,3.693811074918567,0.0,0.0,1.0909090909090908,0.0,5,3,4,-1
230,FAW0032,30084.4744672296,0.7979493365500603,1.632086851628468,14.417391304347824,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,143.0,0.0,0.0,0.0,0.0,0.0,132.6387283236994,0.0,5.893129770992366,0.0,0.0,0.0,2.778325123152709,7.105431309904153,1.0,1.1333333333333333,1.0,1.0,14,1,6,2
231,MCT0720,30136.143235196825,0.8276546477009593,1.6523321204101886,8.736994219653178,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,10.0,0.0,0.0,0.0,0.0,0.0,7.702312138728324,0.0,0.0,2.0211267605633805,0.0,0.0,1.287581699346405,1.1666666666666667,0.0,0.0,0.0,1.1333333333333333,3,3,3,4
232,NAF0033,29808.77118927973,0.4860971524288107,1.6502512562814071,8.652173913043478,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,143.0,0.0,0.0,1.620481927710843,1.4,0.0,132.29651162790697,0.0,0.0,1.25,0.0,0.0,3.6035087719298247,6.237951807228916,0.0,0.0,3.015957446808511,0.0,25,1,6,1
233,CKH0144,29971.29762668377,0.5403036134274107,1.6463545007483429,13.517341040462428,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,95.0,0.0,1.6470588235294117,1.1355932203389831,0.0,1.6470588235294117,83.53333333333333,0.0,0.0,1.0,0.0,0.0,4.804416403785489,6.845029239766082,0.0,0.0,0.0,0.0,31,3,4,-1
234,GCC0945,29963.956,0.434,1.67,2.9239766081871346,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,10.0,0.0,0.0,1.1703703703703705,0.0,0.0,8.297687861271676,0.0,0.0,1.423809523809524,0.0,0.0,1.1666666666666667,1.2248520710059172,0.0,0.0,1.1388888888888888,0.0,3,3,3,6
235,DLF0377,30156.382059800664,0.0,1.6146179401993357,2.894230769230769,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,95.0,0.0,0.0,0.0,0.0,0.0,87.65028901734104,0.0,0.0,3.1791666666666667,0.0,1.0555555555555556,1.4615384615384617,5.149847094801223,0.0,0.0,1.0,0.0,4,2,1,2
236,HLM0933,29920.05967147168,0.3533355682199128,1.646999664767013,8.696793002915452,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,95.0,0.0,0.0,0.0,0.0,0.0,92.41618497109826,0.0,1.2727272727272727,0.0,0.0,1.0,1.8013698630136987,2.308270676691729,0.0,0.0,1.0,0.0,2,2,2,6
237,IDO0176,29781.547872340427,0.4953457446808511,1.6658909574468086,8.769679300291545,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,162.0,0.0,3.1524663677130045,0.0,1.0,3.1524663677130045,145.36705202312135,1.0,0.0,5.095744680851064,0.0,0.0,9.647619047619049,2.797814207650273,0.0,0.0,1.0,2.08,1,5,2,1
238,CGA0629,28966.211009174312,0.5504587155963303,1.614678899082569,2.96,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,162.0,0.0,0.0,0.0,1.0714285714285714,0.0,141.99132947976878,1.0,1.588235294117647,5.313380281690141,0.0,0.0,10.717325227963526,5.54746835443038,1.0,0.0,1.4444444444444444,1.648648648648649,1,5,2,3
239,JER0404,30375.617794068643,0.2159280239920026,1.6507830723092305,8.69855072463768,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,95.0,0.0,0.0,1.5813953488372092,0.0,0.0,83.33526011560694,0.0,1.0,0.0,0.0,0.0,6.111111111111111,6.202941176470588,0.0,0.0,1.0,0.0,2,2,2,2
240,OLF0504,30153.115576220524,0.3321155762205247,1.6320159415476585,8.727536231884057,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,162.0,0.0,4.049618320610687,1.64375,1.6666666666666667,4.049618320610687,143.10115606936415,1.0,0.0,3.4746376811594204,0.0,0.0,2.37888198757764,6.720496894409938,1.0,0.0,7.76984126984127,1.6666666666666667,1,5,2,2
241,AAE0190,29941.48121292024,0.2165458141067897,1.6292023731048122,8.76878612716763,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,143.0,0.0,0.0,0.0,4.483985765124555,0.0,127.92774566473987,0.0,1.875,1.89010989010989,0.0,0.0,5.50479233226837,3.01010101010101,1.0,6.271844660194175,1.5,1.2745098039215683,14,6,1,-1
242,HJA0018,30121.217442778216,0.3674033149171271,1.631018153117601,14.647398843930636,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,114.0,0.0,0.0,0.0,0.0,0.0,109.57803468208093,0.0,2.0,0.0,0.0,0.0,2.8722466960352424,2.9717314487632507,0.0,0.0,1.0,1.3333333333333333,24,1,1,-1
243,LIM0674,29868.06719761075,0.3583872573419612,1.640119462419114,17.469565217391306,2,9,0,3,1,1.9180327868852456,0.0163934426229508,0.0491803278688524,0.7377049180327869,0.2459016393442623,0.0655737704918032,2,1,95.0,95.0,1.0,0.0,0.0,1.0,86.09915014164307,2.11965811965812,0.0,0.0,0.0,1.0,4.843416370106762,2.7813765182186234,1.1891891891891893,0.0,2.327659574468085,1.0,16,2,1,4
244,AKF0709,29451.92170818505,0.4021352313167259,1.7615658362989324,1.0,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,10.0,0.0,0.0,0.0,0.0,0.0,8.023121387283236,0.0,1.5,1.8366533864541832,0.0,0.0,1.0555555555555556,1.167883211678832,0.0,0.0,0.0,1.0,3,3,3,4
245,CKB0482,29936.70882061447,0.4325074331020813,1.643607532210109,14.665697674418604,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,162.0,0.0,1.0,1.7462686567164178,2.123456790123457,1.0,143.33236994219652,1.0,1.7647058823529411,3.75,0.0,1.2,4.971337579617835,8.632352941176471,1.7608695652173914,0.0,2.682795698924731,1.542857142857143,1,5,2,2
246,BIH0745,30285.905044510386,0.0,1.599406528189911,1.0,2,0,1,13,0,8.333333333333334,0.0,2.0,2.333333333333333,0.3333333333333333,0.6666666666666666,0,2,162.00694444444446,0.0,2.30188679245283,1.0,6.721739130434782,2.30188679245283,136.11805555555554,2.333333333333333,1.0,4.5,0.0,1.6666666666666667,9.28358208955224,5.488888888888889,2.3835616438356166,0.0,1.3571428571428572,1.637931034482759,1,5,2,4
247,ORG0339,30315.22011952192,0.4930278884462151,1.601593625498008,2.935672514619883,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,29.0,0.0,0.0,0.0,0.0,0.0,28.15895953757225,0.0,0.0,0.0,0.0,0.0,1.2073170731707317,1.3970588235294117,1.0,0.0,1.0,0.0,6,5,3,1
248,IMG0320,29772.954545454544,0.2183794466403162,1.6867588932806323,2.933333333333333,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,162.0,0.0,2.2058823529411766,0.0,1.0,2.2058823529411766,139.99420289855072,1.0,2.2666666666666666,2.71875,0.0,0.0,11.002949852507374,6.475460122699387,0.0,0.0,2.9285714285714284,1.7222222222222223,1,5,2,1
249,KVS0425,29949.368590604023,0.2018791946308724,1.6424161073825505,10.765895953757225,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,95.0,0.0,0.0,1.0,0.0,0.0,86.9768115942029,0.0,1.8103448275862069,1.15,0.0,1.3333333333333333,3.6822033898305087,5.194528875379939,0.0,0.0,1.3529411764705883,1.15,23,2,3,6
250,AIB0948,30321.28134353176,0.0,1.6318589956767542,8.690751445086706,2,0,0,5,0,3.3917197452229297,0.0254777070063694,0.2611464968152866,1.1019108280254777,0.2579617834394904,0.2770700636942675,0,8,10.0,0.0,1.0,0.0,0.0,1.0,8.57514450867052,0.0,1.0,1.3770491803278688,0.0,0.0,1.1014492753623188,1.2788461538461535,0.0,0.0,1.0909090909090908,0.0,3,3,3,6
251,JTM0223,29876.960556844548,0.0,1.6612529002320189,14.862068965517242,2,0,1,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0,2,113.65957446808513,0.0,1.9090909090909087,5.0,0.0,1.9090909090909087,95.45390070921984,0.0,1.8333333333333333,0.0,8.553719008264462,0.0,4.490384615384615,4.198412698412699,3.101449275362319,0.0,2.883720930232558,1.4482758620689655,7,1,6,2
252,SOG0411,29884.484993747395,0.3772405168820342,1.645268862025844,14.583586626139818,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,95.0,0.0,0.0,0.0,0.0,0.0,86.42485549132948,1.3333333333333333,1.3636363636363635,4.251428571428572,0.0,2.198529411764706,3.9966555183946486,2.4651162790697674,1.0,0.0,1.794871794871795,1.0,23,2,3,6
253,ASS0206,29981.03690332932,0.8229041315683915,1.6504211793020458,14.536443148688049,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,143.0,0.0,0.0,1.536764705882353,0.0,0.0,132.68695652173912,0.0,1.0,1.293103448275862,1.0,0.0,1.4444444444444444,4.836923076923077,0.0,0.0,7.690082644628099,1.75,25,1,6,1
254,IJM0776,30221.165619834712,0.3586776859504132,1.6472727272727272,8.793604651162791,2,0,1,3,0,2.1809523809523808,0.0285714285714285,0.1809523809523809,0.580952380952381,0.1142857142857142,0.1904761904761904,0,2,29.783625730994157,0.0,1.0,0.0,0.0,1.0,27.45614035087719,0.0,0.0,1.162790697674419,0.0,0.0,1.2127659574468086,2.1769230769230767,0.0,1.0,0.0,0.0,6,5,3,4
255,RAS0432,29842.422425952045,0.7933709449929478,1.6086036671368125,8.753086419753087,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,95.0,0.0,0.0,1.9596774193548387,0.0,0.0,88.04046242774567,0.0,0.0,1.183673469387755,0.0,0.0,2.945945945945946,4.934579439252336,0.0,0.0,1.0,0.0,13,2,3,7
256,ROB0272,29603.968381897088,0.3831370117792932,1.6367017978921266,8.814207650273223,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,95.0,0.0,0.0,0.0,0.0,0.0,92.40173410404624,0.0,1.0,0.0,0.0,0.0,1.2121212121212122,2.92057761732852,1.0,0.0,1.0,1.3333333333333333,23,2,3,4
257,ORM0669,30218.38044562687,0.0,1.6172264715663451,8.715942028985507,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,95.0,0.0,0.0,0.0,0.0,0.0,88.97391304347826,2.163265306122449,1.1538461538461535,0.0,0.0,1.881720430107527,1.556701030927835,3.2777777777777777,1.0,0.0,1.7976190476190477,1.9101123595505616,4,2,1,4
258,ARL0034,29741.07925636008,0.0,1.6066536203522506,2.96231884057971,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,143.0,0.0,1.0,1.6984924623115578,0.0,1.0,134.09537572254337,0.0,0.0,0.0,0.0,0.0,5.3881578947368425,4.433021806853582,0.0,0.0,1.0555555555555556,0.0,25,1,6,1
259,TRK0914,29973.02189781022,0.5154572778016316,1.6504937741519965,13.540697674418604,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,95.0,0.0,0.0,0.0,0.0,0.0,91.1271676300578,0.0,2.12396694214876,0.0,0.0,0.0,1.396551724137931,3.494339622641509,1.0,0.0,1.1515151515151516,1.1290322580645162,4,2,1,6
260,IAT0263,29939.68650606204,0.5292079987403558,1.632026452527161,18.462209302325583,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,95.0,0.0,0.0,1.0,0.0,0.0,82.2258064516129,0.0,0.0,1.0588235294117647,0.0,6.364238410596027,2.8698630136986303,5.48314606741573,0.0,0.0,1.0,0.0,30,2,3,3
261,MIC0726,29591.84348984349,0.0,1.6546786546786547,8.704347826086957,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,162.0,0.0,1.0,0.0,9.255244755244757,1.0,144.10115606936415,0.0,3.4383561643835616,2.8840579710144927,0.0,0.0,3.048458149779736,3.957854406130268,1.0,0.0,1.4367816091954022,1.8118279569892477,1,5,2,4
262,DAL0673,30020.219463753725,0.4826216484607746,1.6643495531281032,2.927325581395349,2,0,0,2,0,1.8898305084745763,0.0084745762711864,0.1525423728813559,0.5677966101694916,0.1864406779661017,0.1779661016949152,0,1,100.0,0.0,0.0,0.0,0.0,0.0,87.4463768115942,2.289473684210526,2.3783783783783785,1.7882352941176471,0.0,0.0,2.0157068062827226,5.5,1.0,0.0,4.0687285223367695,1.351351351351351,16,2,1,4
263,DGM0754,30016.84958677685,0.3490909090909091,1.6277685950413223,8.742774566473988,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,162.0,0.0,3.1333333333333333,2.25,10.692307692307692,3.1333333333333333,138.13793103448276,0.0,1.0,4.92,0.0,0.0,4.875,3.590909090909091,0.0,0.0,1.6666666666666667,1.7777777777777777,1,5,2,4
264,RDT0424,30006.4125,0.1884868421052631,1.6197368421052631,8.81159420289855,2,0,0,3,0,1.894736842105263,0.0131578947368421,0.1907894736842105,0.6578947368421053,0.1776315789473684,0.1184210526315789,0,1,95.0,0.0,1.0,0.0,0.0,1.0,83.35260115606937,0.0,1.0,1.2727272727272727,0.0,1.0,7.678343949044586,3.6441281138790034,0.0,0.0,2.82,1.8,23,2,3,6
265,DBW0483,29955.738676878384,0.534794665258154,1.6445266076851974,17.40751445086705,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,162.0,0.0,9.868589743589745,1.7654867256637168,0.0,9.868589743589745,138.36994219653178,0.0,2.210526315789474,9.04778156996587,0.0,0.0,2.4192139737991267,5.5349544072948325,0.0,0.0,1.037037037037037,1.0,1,5,2,2
266,JJH0613,29819.82222966187,0.7941078004686977,1.6538332775359892,8.73391812865497,2,0,0,5,0,3.282608695652174,0.031055900621118,0.2329192546583851,0.9937888198757764,0.2826086956521739,0.2732919254658385,0,3,162.0,0.0,2.2432432432432434,0.0,1.2105263157894737,2.2432432432432434,140.67919075144508,1.0,1.0,4.875,0.0,0.0,11.724242424242425,6.084375,0.0,0.0,1.68,1.3548387096774193,1,5,2,3
267,IRT0491,29769.944188566784,0.7802763478732051,1.6515849363316175,10.729651162790695,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,162.0,0.0,7.323262839879154,1.738095238095238,1.15,7.323262839879154,147.7456647398844,0.0,1.44,1.0,0.0,0.0,2.243362831858407,4.482315112540193,0.0,0.0,2.311965811965812,1.0,1,5,2,2
268,BBH0810,30008.71143617021,0.71875,1.6476063829787233,8.718840579710145,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,95.0,0.0,1.5714285714285714,0.0,0.0,1.5714285714285714,89.41040462427746,0.0,1.9937888198757765,1.1666666666666667,0.0,1.0,1.5288461538461535,4.679577464788732,1.0909090909090908,0.0,1.2272727272727273,1.0810810810810811,0,2,2,5
269,NSS0876,30017.347517730497,0.7732413264328158,1.6448150277937512,14.704545454545457,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,162.0,0.0,0.0,1.0,0.0,0.0,147.0693641618497,1.2784810126582278,2.4705882352941178,2.1016260162601625,0.0,0.0,10.57361963190184,3.706766917293233,0.0,0.0,1.5,1.6,1,5,2,5
270,RVF0201,30092.204365079364,0.5902777777777778,1.6736111111111112,2.9217391304347826,2,0,0,2,0,1.7032967032967032,0.0329670329670329,0.1318681318681318,0.5054945054945055,0.1868131868131868,0.2087912087912088,0,1,114.0,0.0,0.0,0.0,0.0,0.0,110.69653179190752,0.0,1.7971014492753623,1.5,0.0,1.3,1.2758620689655171,2.728448275862069,0.0,0.0,1.8641975308641976,1.3478260869565215,5,6,3,-1
271,WJD0576,30373.71131949096,0.3469524447421299,1.632953784326859,8.680232558139535,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,10.0,0.0,1.0,1.5165876777251184,0.0,1.0,7.841040462427745,0.0,1.0,1.2473118279569892,0.0,0.0,1.1842105263157894,1.71484375,0.0,1.0,1.1518987341772151,1.0,3,3,3,3
272,KAC0124,30015.84388465363,0.7341730195558502,1.6446801458402387,8.719653179190752,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,95.0,0.0,0.0,1.2,8.504672897196262,0.0,81.39595375722543,0.0,2.0,1.0,0.0,0.0,2.5653710247349824,2.302127659574468,0.0,0.0,2.37125748502994,1.6685082872928176,9,3,2,-1
273,BCR0581,29947.14799154334,0.1945031712473573,1.6405919661733614,8.6,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,10.0,0.0,0.0,1.8611111111111112,0.0,0.0,7.300578034682081,0.0,1.0,1.2261904761904765,0.0,0.0,1.3384615384615384,1.9034749034749037,0.0,0.0,1.256,1.0,3,3,3,3
274,FRB0023,30140.57544757033,0.5027402265253927,1.5736207526488857,10.69140625,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,114.0,0.0,0.0,1.375,0.0,0.0,105.03468208092484,0.0,0.0,5.325396825396825,0.0,1.971830985915493,4.537037037037037,1.9542857142857144,0.0,0.0,1.4722222222222223,0.0,24,1,2,-1
275,KKS0119,29654.997132429613,0.1897810218978102,1.62148070907195,8.748554913294798,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,143.0,0.0,0.0,1.1538461538461535,2.69811320754717,0.0,126.49132947976878,0.0,1.1428571428571428,1.4444444444444444,0.0,1.4615384615384617,4.254480286738351,9.83435582822086,1.0,1.36,2.484848484848485,1.4647887323943662,14,3,4,-1
276,BMC0547,30071.41673419773,0.348257698541329,1.6442463533225284,14.307246376811596,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,95.0,0.0,1.0,0.0,0.0,1.0,85.19942196531792,1.0,1.4,1.2222222222222223,0.0,1.4705882352941178,3.057851239669421,4.380503144654088,1.0,0.0,3.2595155709342563,1.7777777777777777,16,2,1,3
277,LCB0664,30326.42307692308,0.0,1.6153846153846154,1.0,2,0,0,2,0,1.812080536912752,0.0134228187919463,0.0939597315436241,0.5234899328859061,0.1140939597315436,0.2214765100671141,0,8,135.0,0.0,0.0,0.0,6.152823920265781,0.0,123.9306358381503,0.0,2.0,0.0,0.0,0.0,3.393805309734513,3.7119205298013247,0.0,0.0,1.0,1.234375,14,5,2,4
278,CKB0427,30103.33071579584,0.60072485653881,1.6333434007852612,9.653061224489797,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,95.0,0.0,0.0,0.0,0.0,0.0,89.17919075144509,0.0,1.0909090909090908,1.2173913043478262,0.0,1.5,3.976510067114094,2.620408163265306,0.0,0.0,1.2592592592592593,1.105263157894737,13,2,3,7
279,TLM0797,29964.330785844824,0.0,1.6539292241236083,17.395953757225435,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,95.0,0.0,0.0,0.0,0.0,0.0,88.04913294797687,0.0,1.3636363636363635,1.1071428571428572,0.0,1.9090909090909087,2.39247311827957,4.2247557003257326,0.0,0.0,2.225,1.791044776119403,4,2,1,5
280,HTH0007,29949.91197882197,0.5105890138980808,1.6277299801455989,8.759420289855072,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,285.0,0.0,2.411764705882353,0.0,0.0,2.411764705882353,279.9942196531792,0.0,0.0,1.0,0.0,0.0,1.893333333333333,3.5520361990950224,0.0,0.0,2.926829268292683,0.0,20,5,-1,-1
281,MCS0035,30001.977041653,0.0,1.6382420465726468,8.8121387283237,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,143.0,0.0,2.680722891566265,1.7916666666666667,0.0,2.680722891566265,130.16763005780348,0.0,2.35,6.58445945945946,0.0,0.0,1.7357142857142858,5.135135135135135,0.0,1.4285714285714286,1.1219512195121952,1.5,25,1,6,1
282,UAD0771,30021.259234828496,0.220976253298153,1.633245382585752,8.763005780346822,2,0,0,6,0,3.875816993464052,0.0457516339869281,0.3529411764705882,1.2320261437908495,0.3169934640522875,0.2973856209150327,0,2,29.0,0.0,0.0,0.0,0.0,0.0,26.930635838150287,0.0,1.1666666666666667,1.0454545454545454,0.0,1.125,2.0509803921568626,1.2150537634408602,0.0,0.0,1.0,0.0,6,5,3,4
283,OKB0439,32047.029411764703,0.5588235294117647,1.7058823529411764,1.0,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,95.0,0.0,0.0,1.2887323943661972,0.0,0.0,91.35838150289015,0.0,2.08,0.0,0.0,0.0,1.895,3.026022304832714,0.0,0.0,1.375,1.0,26,2,3,7
284,TVS0006,29919.63916500994,0.0,1.6507620941020544,8.747826086956522,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,285.0,0.0,0.0,0.0,0.0,0.0,224.3410404624277,1.0,9.030075187969924,0.0,0.0,0.0,12.093457943925234,34.70348837209303,1.1428571428571428,0.0,8.163141993957703,1.7272727272727273,20,4,-1,-1
285,SKG0759,30836.328502415457,0.0,1.6280193236714977,1.0,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,29.0,0.0,1.105263157894737,1.0,0.0,1.105263157894737,27.378612716763005,0.0,1.1428571428571428,1.1071428571428572,0.0,0.0,1.7743362831858407,1.1891891891891893,1.0,0.0,1.0,1.0,6,5,3,4
286,KMW0545,29988.185794146662,0.6435383097665242,1.668201249588951,8.789017341040463,2,0,0,4,0,3.25,0.01,0.22,0.86,0.29,0.3,0,1,90.0,0.0,0.0,0.0,0.0,0.0,84.88439306358381,0.0,1.04,0.0,0.0,1.0588235294117647,2.2582159624413145,3.651006711409396,0.0,0.0,0.0,1.53921568627451,16,2,1,3
287,TSM0927,30492.76401179941,0.0,1.6814159292035398,1.0,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,95.0,0.0,1.0,0.0,0.0,1.0,87.94797687861272,1.0,1.8571428571428568,0.0,0.0,1.0,2.5330578512396693,4.245033112582782,0.0,0.0,2.369158878504673,0.0,15,2,1,6
288,PRM0740,30735.21052631579,0.7697368421052632,1.6513157894736843,8.941176470588236,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,162.0,0.0,3.983050847457627,0.0,15.17325227963526,3.983050847457627,128.79768786127167,0.0,0.0,3.5595238095238093,0.0,0.0,4.847750865051904,7.387692307692308,0.0,0.0,1.8928571428571428,2.6725978647686834,1,5,2,4
289,UFK0208,31359.07843137255,0.5490196078431373,1.572549019607843,1.0805084745762712,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,143.0,0.0,2.3588235294117648,1.4475524475524475,0.0,2.3588235294117648,121.8815028901734,0.0,1.7674418604651163,5.874172185430464,0.0,1.1956521739130437,2.845771144278607,7.769461077844311,0.0,0.0,5.409677419354839,1.4210526315789471,25,1,6,1
290,KRL0062,29703.298315163527,0.0,1.6689791873141724,2.92463768115942,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,114.0,0.0,1.0,0.0,0.0,1.0,103.69942196531792,0.0,1.0,2.522988505747126,0.0,0.0,5.161993769470405,4.569182389937107,1.0,0.0,1.4285714285714286,0.0,5,2,2,-1
291,HCS0003,28812.51794871795,0.1948717948717948,1.5846153846153843,1.0714285714285714,2,0,0,8,0,5.8053097345132745,0.0560471976401179,0.4424778761061947,1.71976401179941,0.4100294985250737,0.5486725663716814,0,2,285.0,0.0,2.037037037037037,3.4,0.0,2.037037037037037,251.84682080924856,0.0,0.0,6.258771929824562,0.0,0.0,9.95483870967742,18.30909090909091,0.0,0.0,3.2988505747126435,0.0,20,1,-1,-1
292,LHN0151,30322.63599677159,0.5028248587570622,1.606133979015335,8.85,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,48.0,0.0,1.0,0.0,0.0,1.0,39.44219653179191,1.0,0.0,1.236842105263158,0.0,0.0,4.027950310559007,4.7039274924471295,0.0,0.0,1.1666666666666667,0.0,17,4,1,-1
